id,person_id,task_id,date,hours,allocated_task_id
563,15,58,2024-03-14,6.166666666666664,58.0
564,13,58,2024-03-15,5.099999999999998,58.0
565,13,58,2024-03-15,1.6000000000000087,
566,15,58,2024-03-15,6.033333333333331,58.0
567,13,58,2024-03-16,2.133333333333331,58.0
568,15,58,2024-03-16,2.0666666666666647,58.0
569,25,59,2024-03-11,4.666666666666664,59.0
570,26,59,2024-03-11,5.599999999999998,59.0
571,25,59,2024-03-12,4.533333333333331,59.0
572,26,59,2024-03-12,5.633333333333331,59.0
573,25,59,2024-03-13,4.566666666666665,59.0
574,26,59,2024-03-13,5.666666666666664,59.0
575,25,59,2024-03-14,4.599999999999998,59.0
576,26,59,2024-03-14,5.533333333333331,59.0
577,25,59,2024-03-15,4.633333333333331,59.0
578,26,59,2024-03-15,5.566666666666665,59.0
579,25,60,2024-03-18,4.666666666666664,60.0
580,26,60,2024-03-18,5.599999999999998,60.0
581,25,60,2024-03-19,4.533333333333331,60.0
582,26,60,2024-03-19,5.633333333333331,60.0
583,25,60,2024-03-20,4.566666666666665,60.0
584,26,60,2024-03-20,5.666666666666664,60.0
585,25,60,2024-03-21,4.599999999999998,60.0
586,26,60,2024-03-21,5.533333333333331,60.0
587,25,60,2024-03-22,4.633333333333331,60.0
588,26,60,2024-03-22,5.566666666666665,60.0
589,21,61,2024-03-18,4.166666666666664,61.0
590,21,61,2024-03-18,1.3333333333333424,
591,22,61,2024-03-18,5.099999999999998,61.0
592,21,61,2024-03-19,4.033333333333331,61.0
593,22,61,2024-03-19,5.133333333333331,61.0
594,21,61,2024-03-20,4.066666666666665,61.0
595,21,61,2024-03-20,1.7333333333333427,
596,22,61,2024-03-20,5.166666666666664,61.0
597,21,61,2024-03-21,4.099999999999998,61.0
598,22,61,2024-03-21,5.033333333333331,61.0
599,21,61,2024-03-22,4.133333333333331,61.0
600,21,61,2024-03-22,1.466666666666676,
601,22,61,2024-03-22,5.066666666666665,61.0
602,21,61,2024-03-23,2.1666666666666643,61.0
603,22,61,2024-03-23,2.099999999999998,61.0
604,21,61,2024-03-24,2.033333333333331,61.0
605,21,61,2024-03-24,1.866666666666676,
606,22,61,2024-03-24,2.133333333333331,61.0
607,21,62,2024-03-25,4.066666666666665,62.0
608,21,62,2024-03-26,4.166666666666664,62.0
609,21,62,2024-03-27,4.099999999999998,62.0
610,21,62,2024-03-27,1.6000000000000094,
611,21,62,2024-03-28,4.033333333333331,62.0
612,21,62,2024-03-29,4.133333333333331,62.0
613,21,62,2024-03-30,2.066666666666664,62.0
614,21,62,2024-03-31,2.1666666666666643,62.0
615,21,62,2024-03-31,1.3333333333333428,
616,5,63,2024-03-25,3.5999999999999974,63.0
617,5,63,2024-03-26,3.533333333333331,63.0
618,5,64,2024-03-27,3.633333333333331,64.0
619,6,64,2024-03-27,4.566666666666665,64.0
620,5,64,2024-03-28,3.6666666666666643,64.0
621,6,64,2024-03-28,4.599999999999998,64.0
622,5,64,2024-03-29,3.533333333333331,64.0
623,6,64,2024-03-29,4.633333333333331,64.0
624,5,64,2024-04-01,3.566666666666664,64.0
625,6,64,2024-04-01,4.666666666666664,64.0
626,23,65,2024-04-02,3.5999999999999974,65.0
627,24,65,2024-04-02,4.5333333333333306,65.0
628,23,65,2024-04-03,3.633333333333331,65.0
629,24,65,2024-04-03,4.566666666666665,65.0
630,23,65,2024-04-04,3.6666666666666643,65.0
631,24,65,2024-04-04,4.599999999999998,65.0
632,23,65,2024-04-05,3.533333333333331,65.0
633,24,65,2024-04-05,4.633333333333331,65.0
634,5,66,2024-04-08,3.566666666666664,66.0
635,6,66,2024-04-08,4.666666666666664,66.0
636,23,66,2024-04-08,3.5999999999999974,66.0
637,23,66,2024-04-08,4.5333333333333306,66.0
638,25,67,2024-04-01,6.133333333333331,67.0
639,26,67,2024-04-01,7.066666666666664,67.0
640,26,67,2024-04-01,1.7333333333333434,
641,25,67,2024-04-02,6.166666666666664,67.0
642,26,67,2024-04-02,7.099999999999998,67.0
643,25,67,2024-04-03,6.0333333333333306,67.0
644,26,67,2024-04-03,7.133333333333331,67.0
645,26,67,2024-04-03,1.4666666666666766,
646,25,67,2024-04-04,6.066666666666664,67.0
647,26,67,2024-04-04,7.166666666666664,67.0
648,25,67,2024-04-05,6.099999999999998,67.0
649,26,67,2024-04-05,7.0333333333333306,67.0
650,26,67,2024-04-05,1.866666666666677,
651,25,67,2024-04-08,6.133333333333331,67.0
652,26,67,2024-04-08,7.066666666666664,67.0
653,17,68,2024-04-09,6.166666666666664,68.0
654,18,68,2024-04-09,7.099999999999998,68.0
655,18,68,2024-04-09,1.6000000000000103,
656,25,68,2024-04-09,6.0333333333333306,68.0
657,25,68,2024-04-09,7.133333333333331,68.0
658,17,68,2024-04-10,6.066666666666664,68.0
659,18,68,2024-04-10,7.166666666666664,68.0
660,18,68,2024-04-10,1.3333333333333437,
661,25,68,2024-04-10,6.099999999999998,68.0
662,25,68,2024-04-10,7.0333333333333306,68.0
663,17,68,2024-04-11,6.133333333333331,68.0
664,18,68,2024-04-11,7.066666666666664,68.0
665,18,68,2024-04-11,1.7333333333333436,
666,25,68,2024-04-11,6.166666666666664,68.0
667,25,68,2024-04-11,7.099999999999998,68.0
668,17,68,2024-04-12,6.0333333333333306,68.0
669,18,68,2024-04-12,7.133333333333331,68.0
670,18,68,2024-04-12,1.466666666666677,
671,25,68,2024-04-12,6.066666666666664,68.0
672,25,68,2024-04-12,7.166666666666664,68.0
673,17,68,2024-04-15,6.099999999999997,68.0
674,18,68,2024-04-15,7.0333333333333306,68.0
675,18,68,2024-04-15,1.8666666666666771,
676,25,68,2024-04-15,6.133333333333331,68.0
677,25,68,2024-04-15,7.066666666666664,68.0
678,17,68,2024-04-16,6.166666666666664,68.0
679,18,68,2024-04-16,7.099999999999997,68.0
680,18,68,2024-04-16,1.6000000000000105,
681,25,68,2024-04-16,6.0333333333333306,68.0
682,25,68,2024-04-16,7.133333333333331,68.0
683,19,69,2024-04-08,2.5666666666666638,69.0
684,20,69,2024-04-08,3.666666666666664,69.0
685,19,69,2024-04-09,2.5999999999999974,69.0
686,20,69,2024-04-09,3.5333333333333306,69.0
687,19,69,2024-04-10,2.6333333333333306,69.0
688,20,69,2024-04-10,3.5666666666666638,69.0
689,19,69,2024-04-11,2.666666666666664,69.0
690,20,69,2024-04-11,3.5999999999999974,69.0
691,19,69,2024-04-12,2.5333333333333306,69.0
692,20,69,2024-04-12,3.6333333333333306,69.0
693,19,69,2024-04-13,0.566666666666664,69.0
694,20,69,2024-04-13,1.6666666666666639,69.0
695,19,69,2024-04-14,0.5999999999999973,69.0
696,20,69,2024-04-14,1.5333333333333306,69.0
697,19,69,2024-04-15,2.6333333333333306,69.0
698,20,69,2024-04-15,3.5666666666666638,69.0
699,19,69,2024-04-16,2.666666666666664,69.0
700,20,69,2024-04-16,3.5999999999999974,69.0
701,19,70,2024-04-17,2.5333333333333306,70.0
702,20,70,2024-04-17,3.6333333333333306,70.0
703,19,70,2024-04-18,2.5666666666666638,70.0
704,20,70,2024-04-18,3.666666666666664,70.0
705,19,70,2024-04-19,2.5999999999999974,70.0
706,20,70,2024-04-19,3.5333333333333306,70.0
707,19,70,2024-04-20,0.6333333333333306,70.0
708,20,70,2024-04-20,1.5666666666666638,70.0
709,19,70,2024-04-21,0.6666666666666639,70.0
710,20,70,2024-04-21,1.5999999999999972,70.0
711,19,70,2024-04-22,2.5333333333333306,70.0
712,20,70,2024-04-22,3.6333333333333306,70.0
713,19,70,2024-04-23,2.5666666666666638,70.0
714,20,70,2024-04-23,3.666666666666664,70.0
715,19,70,2024-04-24,2.599999999999997,70.0
716,20,70,2024-04-24,3.5333333333333306,70.0
717,5,71,2024-04-15,5.13333333333333,71.0
718,6,71,2024-04-15,6.066666666666664,71.0
719,5,71,2024-04-16,5.166666666666664,71.0
720,5,71,2024-04-16,1.3333333333333446,
721,6,71,2024-04-16,6.099999999999997,71.0
722,5,71,2024-04-17,5.0333333333333306,71.0
723,6,71,2024-04-17,6.13333333333333,71.0
724,5,71,2024-04-18,5.066666666666664,71.0
725,5,71,2024-04-18,1.7333333333333447,
726,6,71,2024-04-18,6.166666666666664,71.0
727,5,71,2024-04-19,5.099999999999997,71.0
728,6,71,2024-04-19,6.0333333333333306,71.0
729,5,71,2024-04-22,5.13333333333333,71.0
730,5,71,2024-04-22,1.4666666666666779,
731,6,71,2024-04-22,6.066666666666664,71.0
732,5,71,2024-04-23,5.166666666666664,71.0
733,6,71,2024-04-23,6.099999999999997,71.0
734,5,72,2024-04-24,5.0333333333333306,72.0
735,5,72,2024-04-24,1.8666666666666782,
736,5,72,2024-04-25,5.13333333333333,72.0
737,5,72,2024-04-26,5.066666666666664,72.0
738,5,72,2024-04-29,5.166666666666663,72.0
739,5,72,2024-04-30,5.099999999999997,72.0
740,5,72,2024-04-30,1.6000000000000116,
741,5,72,2024-05-01,5.0333333333333306,72.0
742,5,72,2024-05-02,5.13333333333333,72.0
